checkpoint,repo_id,revision,release_panel,task_id,family,rank_spearman,pearson,optimum_set_agreement,original_optimum_count,alternative_optimum_count,original_chance_score,alternative_chance_score
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-126,pairing,0.917634996582365,0.913987110293777,True,1,1,39.82535714285714,44.64821428571428
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-103,pairing,0.6436090225563911,0.7257146880602756,True,1,1,39.83482142857142,47.55232142857143
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-141,pairing,0.9367737525632263,0.9412436367654698,False,1,1,46.975,47.518214285714286
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-022,pairing,0.6652768284347232,0.6808710625065876,False,1,1,43.73553571428572,55.05410714285715
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-014,pairing,0.875598086124402,0.9029635467699269,True,1,1,38.59964285714286,48.68821428571428
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-069,pairing,0.8903622693096377,0.8721880006902076,True,1,1,46.10107142857143,46.76535714285715
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-098,pairing,0.8717830411155542,0.8773611182826359,False,1,1,45.32803571428572,46.00928571428572
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-073,pairing,0.820164046479836,0.8202771164649538,False,1,1,39.848392857142855,41.72875
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-024,pairing,0.6077238550922762,0.6480539686725196,False,1,1,34.69446428571428,51.22732142857143
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-106,pairing,0.6509227614490772,0.6897344734052693,False,1,1,41.020714285714284,38.31839285714286
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-004,pairing,0.8792699808184126,0.9029811740657933,True,1,1,39.27196428571428,44.00821428571428
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-072,pairing,0.16852646151574585,0.17355353672931836,False,1,1,45.65428571428571,48.81375
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-053,pairing,0.651948051948052,0.691199108184625,True,1,1,46.94625,44.80625
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-035,pairing,0.2342447026657553,0.27542326805895306,True,1,1,45.060178571428565,40.71642857142857
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-010,pairing,0.2665755297334245,0.4037762348932598,True,1,1,38.94732142857143,47.68214285714285
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-060,pairing,0.583732057416268,0.6556260118846189,True,1,1,43.22053571428572,43.61785714285715
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-016,pairing,0.659102172040389,0.6620125714915991,False,1,1,45.63375,45.88482142857143
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-107,pairing,0.931784005468216,0.9405911696344492,True,1,1,40.668214285714285,32.050357142857145
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-144,pairing,0.8165894838766407,0.8529338881095719,False,1,1,40.355,42.41178571428571
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-009,pairing,0.6513328776486672,0.6682479711420855,False,1,1,53.82107142857143,47.50857142857143
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-110,pairing,0.6860560492139439,0.7281190516735166,False,1,1,50.24142857142857,50.70946428571428
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-140,pairing,0.7080656185919344,0.7186455258152821,True,1,1,45.38267857142857,52.04571428571428
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-052,pairing,0.5876281613123719,0.5974199218069522,False,1,1,45.16303571428571,44.06875
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-019,pairing,0.9003229721576338,0.9111015062797463,True,1,1,44.40017857142857,49.869107142857146
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-097,pairing,0.6871496924128503,0.6936040588194807,True,1,1,44.70517857142857,44.48875
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-092,pairing,0.7600136705399864,0.7796823768702565,False,1,1,49.49910714285715,43.643035714285716
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-045,pairing,0.28236500341763504,0.2812014826894927,False,1,1,40.895,44.723214285714285
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-071,pairing,0.738755980861244,0.7584155375010896,True,1,1,39.230714285714285,47.02910714285715
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-131,pairing,0.7242092312956102,0.7554508832640326,False,1,1,51.65625,48.5
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-093,pairing,0.9313055365686945,0.9219491226890545,False,1,1,43.93071428571429,48.231428571428566
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-116,pairing,0.9348598769651402,0.9487368923385624,False,1,1,41.78392857142857,41.651071428571434
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-029,pairing,0.5419685577580314,0.5970060922262909,False,1,1,44.52375,46.824464285714285
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-001,pairing,0.8032946565536584,0.8142536072711447,False,1,1,52.025535714285716,50.845
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-130,pairing,0.8280246069719754,0.853627989717384,False,1,1,44.60892857142857,38.38196428571428
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-051,pairing,0.6412850307587149,0.6781741949535696,False,1,1,38.447857142857146,52.69464285714285
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-039,pairing,0.7996582365003417,0.8152401817791507,False,1,1,48.64982142857143,41.543928571428566
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-025,pairing,0.618591934381408,0.6551229749227637,True,1,1,52.94446428571428,53.55517857142857
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-124,pairing,0.8965140123034862,0.9024366492765413,False,1,1,38.815892857142856,40.79696428571428
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-026,pairing,0.43014354066985644,0.40748428593094826,False,1,1,43.30303571428571,55.41910714285714
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-043,pairing,0.6436773752563226,0.6633706993477859,True,1,1,43.096607142857145,48.80464285714285
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-006,pairing,0.6907500129172052,0.7234104948453017,False,1,1,44.99946428571428,40.698928571428574
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-083,pairing,0.8614296212744622,0.872390239615239,True,1,1,37.42803571428571,48.73517857142857
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-017,pairing,0.32617908407382096,0.30565419281309536,False,1,1,42.42875,52.75892857142857
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-056,pairing,0.8892686261107314,0.8944815837286199,True,1,1,40.652321428571426,48.92178571428572
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-138,pairing,0.6413533834586467,0.6652993722552036,False,1,1,48.39803571428572,54.92232142857143
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-018,pairing,0.531989063568011,0.5709313058093551,False,1,1,51.035535714285714,49.00946428571429
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-065,pairing,0.7773752563226248,0.8312824882088277,False,1,1,51.129107142857144,57.4025
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-005,pairing,0.26308954203691054,0.3046435576073442,False,1,1,38.840714285714284,50.99214285714285
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-042,pairing,0.8203831235497795,0.8285258568819993,False,1,1,42.45125,47.597857142857144
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-pairing-099,pairing,0.8926179084073822,0.9083181044709038,True,1,1,39.98517857142858,41.67357142857143
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-158,constraint,0.6220825852782764,0.5149592530742986,False,1,1,4.451607142857143,4.749821428571428
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-053,constraint,0.6225314183123878,0.1764169158781674,False,1,1,2.4264285714285716,3.30625
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-103,constraint,0.9995511669658885,0.962132791829544,False,1,1,3.4205357142857142,4.012321428571428
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-013,constraint,0.6593357271095152,0.544079680043959,False,1,1,2.7810714285714284,2.8676785714285717
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-095,constraint,0.9995511669658885,0.9907297805213718,False,1,1,3.6505357142857147,3.5842857142857145
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-052,constraint,0.9999999999999999,0.9586453113267416,True,1,1,3.7439285714285715,3.1051785714285716
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-004,constraint,0.9995511669658885,0.9018553104154095,False,1,1,3.0560714285714283,3.7021428571428574
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-036,constraint,0.9995511669658885,0.8728587365724866,True,1,1,3.924642857142857,3.5935714285714284
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-128,constraint,0.6463195691202871,0.4746249425696155,False,1,1,4.677321428571428,2.8771428571428572
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-114,constraint,0.9999999999999999,0.91561188512194,True,1,1,3.01375,4.612321428571429
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-017,constraint,0.9999999999999999,0.9808349599097694,True,1,1,2.239642857142857,2.6617857142857146
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-154,constraint,0.6481149012567324,0.8535840749480709,True,1,1,2.0828571428571427,3.245357142857143
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-150,constraint,0.9999999999999999,0.9775378677865415,True,1,1,3.1191071428571426,3.8660714285714284
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-062,constraint,0.6728007181328545,0.937390823880185,True,1,1,2.5508928571428573,3.3930357142857144
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-064,constraint,0.6467684021543985,0.32161301209079673,False,1,1,2.4739285714285715,3.461607142857143
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-088,constraint,0.6602333931777377,0.8815489733441553,True,1,1,2.0028571428571427,3.2108928571428574
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-146,constraint,0.6481149012567324,0.6804089293246581,True,1,1,2.8403571428571426,3.87125
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-009,constraint,0.9995511669658885,0.8310116798789176,False,1,1,4.15375,2.9614285714285717
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-071,constraint,0.998653500897666,0.8882985226038679,False,1,1,3.3692857142857147,4.568214285714285
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-066,constraint,0.6342010771992819,0.49514181218029296,False,1,1,4.591964285714286,3.9635714285714285
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-133,constraint,0.6593357271095152,0.6822716376810676,False,1,1,3.052142857142857,3.545
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-125,constraint,0.6467684021543985,0.5678526292805489,False,1,1,4.453392857142857,3.9605357142857143
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-143,constraint,0.6481149012567324,0.7972490493528346,True,1,1,2.94375,2.7967857142857144
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-074,constraint,0.998653500897666,0.7242870588872936,False,1,1,2.876071428571428,3.0942857142857143
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-029,constraint,0.9999999999999999,0.9726661185308078,True,1,1,3.1328571428571426,2.494464285714286
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-007,constraint,0.998653500897666,0.749930239315918,False,1,1,3.9433928571428574,3.719642857142857
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-132,constraint,0.9995511669658885,0.9860204502417929,False,1,1,4.445892857142857,3.9848214285714283
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-087,constraint,0.9999999999999999,0.980685695614099,True,1,1,3.4951785714285717,3.2880357142857144
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-105,constraint,0.9982046678635548,0.7836765153387473,False,1,1,3.6769642857142855,4.4225
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-058,constraint,0.9982046678635548,0.8821610419570408,False,1,1,3.3548214285714284,5.18875
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-144,constraint,0.6350987432675045,0.46873835564962363,False,1,1,3.6414285714285715,3.1585714285714284
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-106,constraint,0.6350987432675045,0.512291683321257,False,1,1,3.2569642857142855,3.7219642857142854
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-097,constraint,0.6723518850987432,0.8126872152431419,False,1,1,4.159642857142857,4.883035714285715
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-003,constraint,0.6481149012567324,0.6525598337778822,True,1,1,4.8167857142857144,4.35
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-010,constraint,0.6467684021543985,0.46984837986026656,False,1,1,3.5658928571428574,3.0675
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-078,constraint,0.6472172351885097,0.650337430816708,False,1,1,4.052678571428571,3.5107142857142857
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-045,constraint,0.998653500897666,0.5398055863090895,False,1,1,2.280357142857143,3.3203571428571426
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-080,constraint,0.9999999999999999,0.9964717309174826,True,1,1,2.6355357142857145,2.688571428571428
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-113,constraint,0.6472172351885097,0.42328458217895276,False,1,1,2.3217857142857143,3.095178571428572
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-005,constraint,0.6350987432675045,0.5068216345239853,False,1,1,3.720357142857143,4.363571428571428
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-110,constraint,0.9999999999999999,0.9678645947753878,True,1,1,3.625892857142857,3.165
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-069,constraint,0.6472172351885097,0.6385309998681867,False,1,1,4.100535714285715,3.8169642857142856
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-075,constraint,0.9999999999999999,0.9957151512670254,True,1,1,3.645892857142857,3.3217857142857143
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-121,constraint,0.6723518850987432,0.9263472296100684,False,1,1,3.1646428571428573,3.5292857142857144
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-077,constraint,0.6593357271095152,0.5561168525448188,False,1,1,3.669642857142857,2.7239285714285715
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-134,constraint,0.9995511669658885,0.9144487932796697,False,1,1,3.0603571428571428,3.5226785714285715
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-039,constraint,0.6350987432675045,0.3991751823802607,False,1,1,4.6153571428571425,3.4632142857142854
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-026,constraint,0.6602333931777377,0.8041841364733462,True,1,1,2.03375,3.5516071428571427
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-031,constraint,0.9995511669658885,0.9046982291670961,False,1,1,3.416071428571428,5.041785714285714
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-153,constraint,0.998653500897666,0.7655053103119267,False,1,1,4.166964285714285,3.6935714285714285
cooc,Kaikaku/epicure-cooc,03edd311adde6e39a2eb6f9f3fa78f7396be6b53,panel_1,fb-executable-constraint-079,constraint,0.6593357271095152,0.23268864135591144,False,1,1,2.149285714285714,2.3555357142857143
